tool,test_time,seed,curve,oracle,iteration,error,ir_generation_seed,ir_generation_time,ir_rewrite_seed,ir_rewrite_time,ir_rewrite_rules,c1_node_size,c1_assignments,c1_assertions,c1_assumptions,c1_input_signals,c1_output_signals,c2_node_size,c2_assignments,c2_assertions,c2_assumptions,c2_input_signals,c2_output_signals,circom_c1_compilation,circom_c1_compilation_time,circom_c1_compilation_optimization,circom_c2_compilation,circom_c2_compilation_time,circom_c2_compilation_optimization,circom_c1_cpp_witness_preparation,circom_c1_cpp_witness_preparation_time,circom_c1_cpp_witness_generation,circom_c1_cpp_witness_generation_time,circom_c1_js_witness_generation,circom_c1_js_witness_generation_time,circom_c1_snarkjs_witness_check,circom_c1_snarkjs_witness_check_time,circom_c2_cpp_witness_preparation,circom_c2_cpp_witness_preparation_time,circom_c2_cpp_witness_generation,circom_c2_cpp_witness_generation_time,circom_c2_js_witness_generation,circom_c2_js_witness_generation_time,circom_c2_snarkjs_witness_check,circom_c2_snarkjs_witness_check_time,circom_proof_system,circom_c1_zkey_generation,circom_c1_zkey_generation_time,circom_c1_proof_generation,circom_c1_proof_generation_time,circom_c2_zkey_generation,circom_c2_zkey_generation_time,circom_c2_proof_generation,circom_c2_proof_generation_time,circom_c1_vkey_generation,circom_c1_vkey_generation_time,circom_c1_verification,circom_c1_verification_time,circom_c2_vkey_generation,circom_c2_vkey_generation_time,circom_c2_verification,circom_c2_verification_time,circom_c1_ignored_error,circom_c2_ignored_error,corset_rust_check,corset_rust_check_time,corset_rust_compile,corset_rust_compile_time,corset_go_compile,corset_go_compile_time,corset_wizard_compile,corset_wizard_compile_time,corset_wizard_prove,corset_wizard_prove_time,corset_wizard_verify,corset_wizard_verify_time,corset_go_custom_cli,corset_go_custom_cli_time,corset_expansions,corset_native,corset_auto_constraints,corset_guard_variable,corset_timeout,corset_out_of_memory,corset_error_references,corset_ignored_error,gnark_c1_compile,gnark_c1_compile_time,gnark_c2_compile,gnark_c2_compile_time,gnark_c1_new_witness,gnark_c1_new_witness_time,gnark_c2_new_witness,gnark_c2_new_witness_time,gnark_c1_witness_solved,gnark_c1_witness_solved_time,gnark_c2_witness_solved,gnark_c2_witness_solved_time,gnark_c1_witness_write,gnark_c1_witness_write_time,gnark_c2_witness_write,gnark_c2_witness_write_time,gnark_c1_new_srs,gnark_c2_new_srs,gnark_c1_proof_setup,gnark_c1_proof_setup_time,gnark_c2_proof_setup,gnark_c2_proof_setup_time,gnark_c1_prove,gnark_c1_prove_time,gnark_c2_prove,gnark_c2_prove_time,gnark_c1_witness_public,gnark_c1_witness_public_time,gnark_c2_witness_public,gnark_c2_witness_public_time,gnark_c1_verify,gnark_c1_verify_time,gnark_c2_verify,gnark_c2_verify_time,gnark_cs_engine,gnark_proof_system,gnark_go_test_time,gnark_go_timeout,gnark_go_ignored_compiler_error,noir_c1_execute,noir_c1_execute_time,noir_c2_execute,noir_c2_execute_time,noir_c1_vk,noir_c1_vk_time,noir_c2_vk,noir_c2_vk_time,noir_c1_bb_prove,noir_c1_bb_prove_time,noir_c2_bb_prove,noir_c2_bb_prove_time,noir_c1_bb_verify,noir_c1_bb_verify_time,noir_c2_bb_verify,noir_c2_bb_verify_time,noir_c1_ignored_error,noir_c2_ignored_error,mina_c1_ts_compile,mina_c1_ts_compile_time,mina_c2_ts_compile,mina_c2_ts_compile_time,mina_c1_zk_compile,mina_c1_zk_compile_time,mina_c2_zk_compile,mina_c2_zk_compile_time,mina_c1_prove,mina_c1_prove_time,mina_c2_prove,mina_c2_prove_time,mina_c1_verify,mina_c1_verify_time,mina_c2_verify,mina_c2_verify_time,mina_c1_ignored_error,mina_c2_ignored_error,cycle,explore_time,is_fixed
"mina",133.39552760124207,0.05593378237431368,"pallas","equal",1,,2670565384,0.00840902328491211,3356057568,0.009799480438232422,"double-neg-rev|idem-or-rev|double-neg|comm-and|comm-or|idem-or-rev|idem-and-rev|comm-and|idem-or|comm-and|idem-or",34,0,2,0,1,0,76,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,False,,False,,,,,,"Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 86)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1","Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 86)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1",12,3623.552032470703,
"mina",334.3598635196686,0.7780261761151147,"pallas","equal",0,,7099908135,0.005936622619628906,7908667792,0.6522848606109619,"assoc-or-rev|idem-and-rev|idem-and|comm-and|comm-or|comm-and|assoc-or-rev|comm-or|idem-or-rev|idem-and-rev|idem-and|comm-or|idem-and-rev|idem-or-rev|idem-and-rev|assoc-or|idem-or-rev",40,2,0,0,2,2,99,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.336401700973511,True,4.105533838272095,True,58.766,True,57.43,True,53.573,True,53.049,,,,,,,13,3957.9918711185455,
"mina",334.3598635196686,0.7780261761151147,"pallas","equal",1,,7099908135,0.005936622619628906,7908667792,0.6522848606109619,"assoc-or-rev|idem-and-rev|idem-and|comm-and|comm-or|comm-and|assoc-or-rev|comm-or|idem-or-rev|idem-and-rev|idem-and|comm-or|idem-and-rev|idem-or-rev|idem-and-rev|assoc-or|idem-or-rev",40,2,0,0,2,2,99,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,50.212,True,49.467,,,,,,,13,3957.9918711185455,
"mina",420.39322209358215,0.6911356319773087,"pallas","equal",0,"c2 ZK compile failed: timeout",7669235994,0.009439468383789062,5554206869,0.11292243003845215,"idem-or|idem-and-rev|comm-or|assoc-and-rev|comm-and|assoc-and-rev|idem-and|idem-or-rev|comm-and|idem-or-rev|comm-or|double-neg|idem-or-rev|idem-or-rev|comm-or|double-neg|comm-or|idem-or|demorgan-and-rev|assoc-and-rev|idem-or-rev|comm-and|idem-or-rev|idem-and-rev|assoc-and|idem-and-rev|idem-or|assoc-and|idem-or-rev|idem-or-rev|idem-or-rev|idem-or|demorgan-and|idem-and|demorgan-or|idem-or-rev|demorgan-or-rev|idem-or|idem-and-rev|double-neg-rev|assoc-and|assoc-and-rev|idem-and|idem-or-rev|demorgan-or|assoc-or-rev|idem-and-rev|idem-or-rev|idem-and-rev|assoc-and-rev|demorgan-or|idem-and-rev|idem-or-rev|double-neg-rev|idem-or",41,1,1,0,1,1,270,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.421723127365112,True,4.276592969894409,True,59.115,False,,,,,,,,,,,,14,4378.511827945709,
"mina",332.47092270851135,0.0769780597547759,"pallas","equal",0,,9348474466,0.015241384506225586,6640881696,0.033475399017333984,"comm-or|idem-or-rev|assoc-or-rev|idem-and-rev|idem-and",21,2,0,0,2,2,29,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.705437898635864,True,4.703972339630127,True,56.271,True,57.738,True,51.289,True,53.972,,,,,,,15,4711.189219236374,
"mina",332.47092270851135,0.0769780597547759,"pallas","equal",1,,9348474466,0.015241384506225586,6640881696,0.033475399017333984,"comm-or|idem-or-rev|assoc-or-rev|idem-and-rev|idem-and",21,2,0,0,2,2,29,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,49.6,True,49.425,,,,,,,15,4711.189219236374,
"mina",16.350037097930908,0.33388724076947085,"pallas","equal",0,,5258776640,0.016585111618041992,3728589920,0.014186620712280273,"double-neg-rev|idem-and-rev|double-neg-rev|demorgan-or-rev|double-neg|comm-or|comm-or|idem-and-rev|idem-or-rev|comm-and|idem-and|idem-and-rev|comm-and",5,0,2,0,1,0,24,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.897897720336914,True,4.1977198123931885,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",16,4727.56666135788,
"mina",335.71089363098145,0.9227658150251825,"pallas","equal",0,,3415096868,0.00021266937255859375,9476760469,0.00018858909606933594,,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.477196455001831,True,4.098077774047852,True,59.524,True,57.98,True,52.453,True,54.071,,,,,,,17,5063.312530755997,
"mina",335.71089363098145,0.9227658150251825,"pallas","equal",1,,3415096868,0.00021266937255859375,9476760469,0.00018858909606933594,,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,49.587,True,49.618,,,,,,,17,5063.312530755997,
"mina",14.642993450164795,0.3182300366087849,"pallas","equal",0,,4578713408,0.010940313339233398,4394023316,0.02336859703063965,"idem-and-rev|idem-or-rev|comm-or|idem-and|comm-or|comm-and|comm-and|comm-and|comm-or|comm-or|idem-and|idem-or|double-neg-rev|double-neg|double-neg-rev|double-neg|double-neg-rev|double-neg|idem-or-rev|idem-or|double-neg-rev|double-neg-rev|idem-or-rev|idem-and-rev|demorgan-and-rev|demorgan-and-rev|idem-or-rev|idem-or-rev",2,0,1,0,1,0,30,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.667419195175171,True,4.365971088409424,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",18,5077.977813005447,
"mina",13.791977167129517,0.4014801047932497,"pallas","equal",0,,4013345259,0.0019252300262451172,6016385142,0.08207249641418457,"double-neg-rev|idem-and-rev|comm-and|demorgan-or-rev|comm-or|double-neg|demorgan-or|double-neg-rev|comm-and|double-neg|idem-and|idem-and-rev|idem-and-rev|demorgan-or-rev|idem-or-rev|comm-or|demorgan-or-rev|idem-and-rev|idem-and|double-neg-rev|double-neg|comm-and|idem-or|idem-and-rev|demorgan-or|assoc-or|comm-and|comm-or|idem-and|idem-and-rev|idem-or-rev|double-neg-rev|assoc-and-rev|double-neg-rev|comm-and|idem-or|idem-or|assoc-and|demorgan-or|demorgan-or|comm-and|demorgan-or-rev|comm-or|assoc-and-rev|idem-and-rev|double-neg-rev|assoc-or-rev|comm-or|double-neg-rev|idem-or-rev|assoc-and|demorgan-or|comm-or|idem-and-rev|idem-and-rev|double-neg-rev|demorgan-or-rev|assoc-and-rev|double-neg|assoc-or",6,1,1,0,2,1,74,1,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.324450969696045,True,4.072557210922241,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",19,5091.778671979904,
"mina",610.4237732887268,0.8932833732728797,"pallas","equal",0,"c1 ZK compile failed: timeout",2449113452,0.00013113021850585938,1860281889,0.0001049041748046875,,2,0,1,0,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.7572295665740967,True,3.8529157638549805,False,,True,95.896,,,,,,,,,,,20,5702.368723630905,
"mina",16.342287302017212,0.34953546966833615,"pallas","equal",0,,6601444420,0.027395248413085938,4638758094,0.05487966537475586,"idem-or-rev|idem-and-rev|comm-or|idem-or-rev|idem-or-rev|assoc-or-rev|idem-and-rev|comm-or|double-neg-rev|assoc-or|assoc-or-rev|assoc-or|idem-and|demorgan-or|demorgan-and|double-neg|assoc-or|double-neg-rev|comm-or|double-neg|idem-or|comm-or|idem-or|demorgan-or|idem-or-rev|idem-and|idem-or-rev|demorgan-and|idem-and-rev|assoc-and|assoc-and-rev|demorgan-and-rev|comm-and",21,2,1,0,2,2,62,2,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.964521408081055,True,4.4858222007751465,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",21,5718.758606433868,
"mina",16.07796549797058,0.535467561512931,"pallas","equal",0,,3010886786,0.0010251998901367188,1962810893,0.01144719123840332,"comm-and|idem-or-rev|double-neg-rev|idem-and-rev|double-neg|double-neg-rev|demorgan-and|demorgan-or|demorgan-or-rev|double-neg|comm-and|comm-or|idem-and|idem-and-rev|idem-and|idem-and-rev|double-neg-rev|demorgan-or|idem-and-rev|demorgan-and|double-neg|assoc-and|double-neg|comm-or|demorgan-and-rev|double-neg-rev|idem-and-rev|idem-and-rev",24,2,2,0,2,2,47,2,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.77880334854126,True,5.130537986755371,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",22,5734.86173081398,
"mina",334.0752491950989,0.8728407608056207,"pallas","equal",0,,3544433392,0.00044465065002441406,6224091197,0.007313251495361328,"comm-or|comm-and|comm-or|idem-or-rev|assoc-or-rev|double-neg-rev|idem-or-rev|assoc-or|idem-and-rev|demorgan-or|double-neg|comm-or|comm-or|idem-or-rev|comm-and|comm-and",16,2,0,0,1,2,28,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.263998031616211,True,4.707233428955078,True,57.839,True,56.358,True,52.313,True,54.369,,,,,,,23,6068.962291240692,
"mina",334.0752491950989,0.8728407608056207,"pallas","equal",1,,3544433392,0.00044465065002441406,6224091197,0.007313251495361328,"comm-or|comm-and|comm-or|idem-or-rev|assoc-or-rev|double-neg-rev|idem-or-rev|assoc-or|idem-and-rev|demorgan-or|double-neg|comm-or|comm-or|idem-or-rev|comm-and|comm-and",16,2,0,0,1,2,28,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,49.624,True,51.664,,,,,,,23,6068.962291240692,
"mina",336.92021465301514,0.33590768186041053,"pallas","equal",0,,6719456395,0.015363216400146484,8871561036,0.10992932319641113,"idem-and-rev|comm-and|comm-and|comm-or|idem-or-rev|comm-and|double-neg-rev|assoc-or|comm-and|demorgan-and|comm-or|comm-and|demorgan-and-rev|demorgan-and|double-neg-rev|double-neg-rev|idem-or-rev|idem-or|demorgan-or|comm-and|demorgan-and|idem-and-rev|assoc-or|double-neg-rev|demorgan-and-rev|idem-or-rev|idem-or-rev|demorgan-or-rev|double-neg-rev|idem-and-rev|comm-and|demorgan-and|idem-and|demorgan-and-rev|idem-and|idem-or-rev|demorgan-and-rev|demorgan-and-rev|demorgan-or|comm-and|double-neg-rev|assoc-or|assoc-or-rev|idem-or-rev|assoc-or-rev|assoc-or-rev|idem-or-rev|demorgan-or|idem-and-rev|assoc-and-rev|idem-and|idem-or|idem-and|double-neg",40,1,1,0,2,1,128,1,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.241701126098633,True,4.640726804733276,True,58.598,True,58.131,True,55.597,True,54.253,,,,,,,24,6405.997857093811,
"mina",336.92021465301514,0.33590768186041053,"pallas","equal",1,,6719456395,0.015363216400146484,8871561036,0.10992932319641113,"idem-and-rev|comm-and|comm-and|comm-or|idem-or-rev|comm-and|double-neg-rev|assoc-or|comm-and|demorgan-and|comm-or|comm-and|demorgan-and-rev|demorgan-and|double-neg-rev|double-neg-rev|idem-or-rev|idem-or|demorgan-or|comm-and|demorgan-and|idem-and-rev|assoc-or|double-neg-rev|demorgan-and-rev|idem-or-rev|idem-or-rev|demorgan-or-rev|double-neg-rev|idem-and-rev|comm-and|demorgan-and|idem-and|demorgan-and-rev|idem-and|idem-or-rev|demorgan-and-rev|demorgan-and-rev|demorgan-or|comm-and|double-neg-rev|assoc-or|assoc-or-rev|idem-or-rev|assoc-or-rev|assoc-or-rev|idem-or-rev|demorgan-or|idem-and-rev|assoc-and-rev|idem-and|idem-or|idem-and|double-neg",40,1,1,0,2,1,128,1,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,50.309,True,46.898,,,,,,,24,6405.997857093811,
"mina",335.4639618396759,0.20140031799029734,"pallas","equal",0,,2173751979,0.009865760803222656,1947854650,0.028239727020263672,"idem-or-rev|idem-and-rev|idem-and-rev|double-neg-rev|demorgan-or|idem-or-rev|demorgan-and-rev|demorgan-and|idem-or|comm-and|idem-and|idem-and-rev|double-neg|comm-and|idem-and-rev|demorgan-or-rev|assoc-and-rev|comm-and|assoc-and-rev|idem-and-rev|double-neg-rev|demorgan-or-rev|double-neg",9,0,2,0,1,0,31,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.041374444961548,True,4.002921104431152,True,60.161,True,57.651,True,53.438,True,52.944,,,,,,,25,6741.50341129303,
"mina",335.4639618396759,0.20140031799029734,"pallas","equal",1,,2173751979,0.009865760803222656,1947854650,0.028239727020263672,"idem-or-rev|idem-and-rev|idem-and-rev|double-neg-rev|demorgan-or|idem-or-rev|demorgan-and-rev|demorgan-and|idem-or|comm-and|idem-and|idem-and-rev|double-neg|comm-and|idem-and-rev|demorgan-or-rev|assoc-and-rev|comm-and|assoc-and-rev|idem-and-rev|double-neg-rev|demorgan-or-rev|double-neg",9,0,2,0,1,0,31,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,50.42,True,48.597,,,,,,,25,6741.50341129303,
"mina",205.92131447792053,0.2778250892315519,"pallas","equal",0,,2106514829,0.005661725997924805,4404864146,0.004556417465209961,,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.875939607620239,True,4.213460922241211,True,60.643,True,24.651,True,43.638,True,21.206,,,,,,,26,6947.453097105026,
"mina",205.92131447792053,0.2778250892315519,"pallas","equal",1,,2106514829,0.005661725997924805,4404864146,0.004556417465209961,,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,21.642,True,20.2,,,,,,,26,6947.453097105026,
"mina",139.32702565193176,0.7805705325677589,"pallas","equal",0,,9483355730,0.003344297409057617,3246443838,0.005421876907348633,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.5829617977142334,True,1.7501568794250488,True,25.484,True,24.006,True,20.918,True,21.784,,,,,,,27,7086.795446872711,
"mina",139.32702565193176,0.7805705325677589,"pallas","equal",1,,9483355730,0.003344297409057617,3246443838,0.005421876907348633,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,19.645,True,20.046,,,,,,,27,7086.795446872711,
"mina",95.58406591415405,0.690735069960904,"pallas","equal",0,,9214659708,0.035452842712402344,2429018241,0.2437880039215088,"idem-and-rev|idem-and-rev|comm-or|assoc-and-rev|double-neg|double-neg-rev|double-neg-rev|idem-and-rev|idem-and|double-neg|idem-and-rev|idem-and-rev|idem-and-rev|double-neg-rev|assoc-and|assoc-and|double-neg|double-neg|idem-and-rev|idem-and-rev|double-neg-rev|idem-and|idem-and-rev|assoc-and-rev|comm-or|double-neg",39,2,2,0,2,2,64,2,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.3380706310272217,True,2.547560453414917,True,25.072,True,24.282,True,17.344,True,22.096,,,,,,,28,7182.4483280181885,
"mina",95.58406591415405,0.690735069960904,"pallas","equal",1,,9214659708,0.035452842712402344,2429018241,0.2437880039215088,"idem-and-rev|idem-and-rev|comm-or|assoc-and-rev|double-neg|double-neg-rev|double-neg-rev|idem-and-rev|idem-and|double-neg|idem-and-rev|idem-and-rev|idem-and-rev|double-neg-rev|assoc-and|assoc-and|double-neg|double-neg|idem-and-rev|idem-and-rev|double-neg-rev|idem-and|idem-and-rev|assoc-and-rev|comm-or|double-neg",39,2,2,0,2,2,64,2,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,False,,False,,,,,,"Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 101)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1","Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 109)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1",28,7182.4483280181885,
"mina",136.30601978302002,0.6564288801860166,"pallas","equal",0,,8357490532,0.000244140625,7527386969,0.00021028518676757812,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.4296956062316895,True,2.2275607585906982,True,23.237,True,21.938,True,22.498,True,22.704,,,,,,,29,7318.759719371796,
"mina",136.30601978302002,0.6564288801860166,"pallas","equal",1,,8357490532,0.000244140625,7527386969,0.00021028518676757812,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,20.086,True,19.66,,,,,,,29,7318.759719371796,
"mina",134.8964786529541,0.519685934105313,"pallas","equal",0,,2523673930,0.0009000301361083984,7658081915,0.0020079612731933594,"double-neg-rev|double-neg|idem-and-rev|double-neg-rev|double-neg|idem-and|double-neg-rev|idem-and-rev|idem-and|double-neg-rev|double-neg-rev|double-neg-rev|idem-or-rev",9,2,1,0,1,2,24,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.1139464378356934,True,2.0609469413757324,True,23.288,True,22.53,True,21.689,True,20.804,,,,,,,30,7453.661060333252,
"mina",134.8964786529541,0.519685934105313,"pallas","equal",1,,2523673930,0.0009000301361083984,7658081915,0.0020079612731933594,"double-neg-rev|double-neg|idem-and-rev|double-neg-rev|double-neg|idem-and|double-neg-rev|idem-and-rev|idem-and|double-neg-rev|double-neg-rev|double-neg-rev|idem-or-rev",9,2,1,0,1,2,24,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,20.329,True,19.837,,,,,,,30,7453.661060333252,
