tool,test_time,seed,curve,oracle,iteration,error,ir_generation_seed,ir_generation_time,ir_rewrite_seed,ir_rewrite_time,ir_rewrite_rules,c1_node_size,c1_assignments,c1_assertions,c1_assumptions,c1_input_signals,c1_output_signals,c2_node_size,c2_assignments,c2_assertions,c2_assumptions,c2_input_signals,c2_output_signals,circom_c1_compilation,circom_c1_compilation_time,circom_c1_compilation_optimization,circom_c2_compilation,circom_c2_compilation_time,circom_c2_compilation_optimization,circom_c1_cpp_witness_preparation,circom_c1_cpp_witness_preparation_time,circom_c1_cpp_witness_generation,circom_c1_cpp_witness_generation_time,circom_c1_js_witness_generation,circom_c1_js_witness_generation_time,circom_c1_snarkjs_witness_check,circom_c1_snarkjs_witness_check_time,circom_c2_cpp_witness_preparation,circom_c2_cpp_witness_preparation_time,circom_c2_cpp_witness_generation,circom_c2_cpp_witness_generation_time,circom_c2_js_witness_generation,circom_c2_js_witness_generation_time,circom_c2_snarkjs_witness_check,circom_c2_snarkjs_witness_check_time,circom_proof_system,circom_c1_zkey_generation,circom_c1_zkey_generation_time,circom_c1_proof_generation,circom_c1_proof_generation_time,circom_c2_zkey_generation,circom_c2_zkey_generation_time,circom_c2_proof_generation,circom_c2_proof_generation_time,circom_c1_vkey_generation,circom_c1_vkey_generation_time,circom_c1_verification,circom_c1_verification_time,circom_c2_vkey_generation,circom_c2_vkey_generation_time,circom_c2_verification,circom_c2_verification_time,circom_c1_ignored_error,circom_c2_ignored_error,corset_rust_check,corset_rust_check_time,corset_rust_compile,corset_rust_compile_time,corset_go_compile,corset_go_compile_time,corset_wizard_compile,corset_wizard_compile_time,corset_wizard_prove,corset_wizard_prove_time,corset_wizard_verify,corset_wizard_verify_time,corset_go_custom_cli,corset_go_custom_cli_time,corset_expansions,corset_native,corset_auto_constraints,corset_guard_variable,corset_timeout,corset_out_of_memory,corset_error_references,corset_ignored_error,gnark_c1_compile,gnark_c1_compile_time,gnark_c2_compile,gnark_c2_compile_time,gnark_c1_new_witness,gnark_c1_new_witness_time,gnark_c2_new_witness,gnark_c2_new_witness_time,gnark_c1_witness_solved,gnark_c1_witness_solved_time,gnark_c2_witness_solved,gnark_c2_witness_solved_time,gnark_c1_witness_write,gnark_c1_witness_write_time,gnark_c2_witness_write,gnark_c2_witness_write_time,gnark_c1_new_srs,gnark_c2_new_srs,gnark_c1_proof_setup,gnark_c1_proof_setup_time,gnark_c2_proof_setup,gnark_c2_proof_setup_time,gnark_c1_prove,gnark_c1_prove_time,gnark_c2_prove,gnark_c2_prove_time,gnark_c1_witness_public,gnark_c1_witness_public_time,gnark_c2_witness_public,gnark_c2_witness_public_time,gnark_c1_verify,gnark_c1_verify_time,gnark_c2_verify,gnark_c2_verify_time,gnark_cs_engine,gnark_proof_system,gnark_go_test_time,gnark_go_timeout,gnark_go_ignored_compiler_error,noir_c1_execute,noir_c1_execute_time,noir_c2_execute,noir_c2_execute_time,noir_c1_vk,noir_c1_vk_time,noir_c2_vk,noir_c2_vk_time,noir_c1_bb_prove,noir_c1_bb_prove_time,noir_c2_bb_prove,noir_c2_bb_prove_time,noir_c1_bb_verify,noir_c1_bb_verify_time,noir_c2_bb_verify,noir_c2_bb_verify_time,noir_c1_ignored_error,noir_c2_ignored_error,mina_c1_ts_compile,mina_c1_ts_compile_time,mina_c2_ts_compile,mina_c2_ts_compile_time,mina_c1_zk_compile,mina_c1_zk_compile_time,mina_c2_zk_compile,mina_c2_zk_compile_time,mina_c1_prove,mina_c1_prove_time,mina_c2_prove,mina_c2_prove_time,mina_c1_verify,mina_c1_verify_time,mina_c2_verify,mina_c2_verify_time,mina_c1_ignored_error,mina_c2_ignored_error,cycle,explore_time,is_fixed
"circom",18.834344387054443,0.4547363672058752,"bn128","equal",0,,9428745882,9.632110595703125e-05,4697476484,0.027547359466552734,"zero-or|idem-and|inv-xor-rev|zero-and|zero-or|comm-xor|zero-and|pow2_to_mul|inv-zero-add-con|and-zero|inv-zero-add-con|comm-and|zero-xor|one-mul-con|add_sub_random_value|comm-and|comm-and|zero-or|inv-xor|one-div-con|assoc-div-rev|comm-div|inv-div-des|comm-add|comm-and|one-mul-con|zero-add-con",8,2,0,0,0,2,52,2,0,0,0,2,True,0.05000948905944824,"O2",True,0.06350994110107422,"O1",,,,,True,0.2398681640625,,,,,,,True,0.19131684303283691,,,"fflonk",True,1.1609621047973633,True,1.212925672531128,True,1.054349660873413,True,1.1176800727844238,True,1.0320689678192139,True,0.9643664360046387,True,0.9302699565887451,True,0.9658041000366211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1009.0032229423523,
"circom",18.834344387054443,0.4547363672058752,"bn128","equal",1,,9428745882,9.632110595703125e-05,4697476484,0.027547359466552734,"zero-or|idem-and|inv-xor-rev|zero-and|zero-or|comm-xor|zero-and|pow2_to_mul|inv-zero-add-con|and-zero|inv-zero-add-con|comm-and|zero-xor|one-mul-con|add_sub_random_value|comm-and|comm-and|zero-or|inv-xor|one-div-con|assoc-div-rev|comm-div|inv-div-des|comm-add|comm-and|one-mul-con|zero-add-con",8,2,0,0,0,2,52,2,0,0,0,2,True,0.05000948905944824,"O2",True,0.06350994110107422,"O1",,,,,True,0.18593215942382812,,,,,,,True,0.17089581489562988,,,"plonk",True,1.3940281867980957,True,1.4398846626281738,True,1.3544738292694092,True,1.330763578414917,True,1.0025365352630615,True,0.9841914176940918,True,0.9656548500061035,True,0.9744021892547607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1009.0032229423523,
"circom",13.754805326461792,0.01846694173475738,"secq256r1","equal",0,,1573467820,5.412101745605469e-05,4024751093,9.775161743164062e-05,,0,0,0,0,1,0,0,0,0,0,1,0,True,0.056398868560791016,"O2",True,0.05668163299560547,"O1",True,7.50708532333374,True,0.004042148590087891,,,,,True,5.7682271003723145,True,0.0031609535217285156,,,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1022.7620418071747,
"circom",13.754805326461792,0.01846694173475738,"secq256r1","equal",1,,1573467820,5.412101745605469e-05,4024751093,9.775161743164062e-05,,0,0,0,0,1,0,0,0,0,0,1,0,True,0.056398868560791016,"O2",True,0.05668163299560547,"O1",True,7.50708532333374,True,0.004715919494628906,True,0.14649319648742676,,,True,5.7682271003723145,True,0.00534367561340332,True,0.18997693061828613,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1022.7620418071747,
"circom",2.2453160285949707,0.5718873022418922,"bn128","equal",0,,8151157198,0.0005364418029785156,2154836507,0.05381131172180176,"zero-lor-con|zero-land-con|one-mul-con|zero-and|zero-lor-con|comm-lan|double-lxor-des|double-land-des|zero-lor-des|zero-lor-des|zero-or|zero-land-des|idem-and|comm-lxor|lxor-to-or-and|double-negation-des|one-mul-con|double-negation-add-des|one-mul-des|add_sub_random_value|comm-lor|comm-lan|one-div-con|zero-land-des|inv-xor-rev|comm-div|comm-mul|zero-xor|comm-and|comm-add|inv_addition_exp|zero-add-con|inv_addition_inl|idem-and|add_sub_random_value|inv-xor-rev",46,1,2,1,2,1,93,1,2,1,2,1,True,0.1380753517150879,"O0",True,1.1023073196411133,"O2",,,,,False,0.1931607723236084,,,,,,,False,0.23063445091247559,,,"plonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,1025.0114178657532,
"circom",2.2453160285949707,0.5718873022418922,"bn128","equal",1,,8151157198,0.0005364418029785156,2154836507,0.05381131172180176,"zero-lor-con|zero-land-con|one-mul-con|zero-and|zero-lor-con|comm-lan|double-lxor-des|double-land-des|zero-lor-des|zero-lor-des|zero-or|zero-land-des|idem-and|comm-lxor|lxor-to-or-and|double-negation-des|one-mul-con|double-negation-add-des|one-mul-des|add_sub_random_value|comm-lor|comm-lan|one-div-con|zero-land-des|inv-xor-rev|comm-div|comm-mul|zero-xor|comm-and|comm-add|inv_addition_exp|zero-add-con|inv_addition_inl|idem-and|add_sub_random_value|inv-xor-rev",46,1,2,1,2,1,93,1,2,1,2,1,True,0.1380753517150879,"O0",True,1.1023073196411133,"O2",,,,,False,0.22087574005126953,,,,,,,False,0.23089098930358887,,,"plonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,1025.0114178657532,
"circom",2.0054514408111572,0.6589945398935235,"pallas","equal",0,,3714521476,0.00021648406982421875,6409178806,0.007186412811279297,"zero-land-con|inv-zero-add-con|double-lxor-con|comm-lan|double-lxor-des|comm-lan|lxor-to-or-and",28,0,1,0,2,0,50,0,1,0,2,0,True,0.49617910385131836,"O2",True,0.7063019275665283,"O2",,,,,False,0.21124577522277832,,,,,,,False,0.1826789379119873,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,1027.0233523845673,
"circom",2.0054514408111572,0.6589945398935235,"pallas","equal",1,,3714521476,0.00021648406982421875,6409178806,0.007186412811279297,"zero-land-con|inv-zero-add-con|double-lxor-con|comm-lan|double-lxor-des|comm-lan|lxor-to-or-and",28,0,1,0,2,0,50,0,1,0,2,0,True,0.49617910385131836,"O2",True,0.7063019275665283,"O2",,,,,False,0.1591932773590088,,,,,,,False,0.18978285789489746,,,"plonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,1027.0233523845673,
"circom",1.0920472145080566,0.480169936960559,"secq256r1","equal",0,,5892284373,0.0001690387725830078,1227589659,0.13098764419555664,"one-div-con|comm-lan|zero-or|double-lor-con|zero-add-con|double-negation-con|inv-zero-add-con|zero-land-con|zero-xor|inv-xor-rev|zero-land-des|one-mul-con|one-mul-con|double-land-con|zero-and|zero-add-con|comm-and|inv-xor-rev|zero-lor-con|double-negation-con|comm-mul|inv-xor-rev|one-div-con|one-div-con|double-lxor-con|comm-lxor|pow2_to_mul|comm-add|lxor-to-or-and|comm-and|zero-land-des|double-lor-con|inv-xor|inv-xor-rev|zero-land-con|one-mul-des|comm-add|inv_addition_exp|double-land-con|inv-xor|one-mul-des|double-land-des|double-negation-des|comm-div|double-lor-con|double-negation-con|double-negation-des|one-div-des|dist-lor-land|inv-xor|double-lor-con|zero-xor-rev|zero-land-des|zero-add-des|double-negation-add-con|neg-zero-add-con|double-lxor-con|comm-lxor|dist-lor-land",22,2,0,0,0,2,100,2,0,0,0,2,True,0.07163691520690918,"O0",True,0.0720369815826416,"O0",,,,,True,0.1824495792388916,,,,,,,True,0.20659208297729492,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,1028.1211831569672,
"circom",1.0920472145080566,0.480169936960559,"secq256r1","equal",1,,5892284373,0.0001690387725830078,1227589659,0.13098764419555664,"one-div-con|comm-lan|zero-or|double-lor-con|zero-add-con|double-negation-con|inv-zero-add-con|zero-land-con|zero-xor|inv-xor-rev|zero-land-des|one-mul-con|one-mul-con|double-land-con|zero-and|zero-add-con|comm-and|inv-xor-rev|zero-lor-con|double-negation-con|comm-mul|inv-xor-rev|one-div-con|one-div-con|double-lxor-con|comm-lxor|pow2_to_mul|comm-add|lxor-to-or-and|comm-and|zero-land-des|double-lor-con|inv-xor|inv-xor-rev|zero-land-con|one-mul-des|comm-add|inv_addition_exp|double-land-con|inv-xor|one-mul-des|double-land-des|double-negation-des|comm-div|double-lor-con|double-negation-con|double-negation-des|one-div-des|dist-lor-land|inv-xor|double-lor-con|zero-xor-rev|zero-land-des|zero-add-des|double-negation-add-con|neg-zero-add-con|double-lxor-con|comm-lxor|dist-lor-land",22,2,0,0,0,2,100,2,0,0,0,2,True,0.07163691520690918,"O0",True,0.0720369815826416,"O0",,,,,True,0.22534728050231934,,,,,,,True,0.1909947395324707,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,1028.1211831569672,
"circom",1.8657209873199463,0.2957270368382041,"pallas","equal",0,,8478982497,0.0004668235778808594,4394559392,0.07160258293151855,"comm-lxor|de-morgan-lor-con|zero-or|double-negation-con|zero-add-con|zero-land-con|zero-or-rev|comm-lxor|zero-land-con|zero-land-des|zero-lor-con|inv-xor-rev|zero-or|de-morgan-land-con|comm-or|inv-zero-add-con|double-lor-con|inv-zero-add-des|double-negation-des|zero-lor-des|lxor-to-or-and|contra-land|double-land-con|inv-xor|double-land-con|zero-add-con|add_sub_random_value|zero-lor-con|zero-lor-des",76,1,2,1,0,1,99,1,2,1,0,1,True,0.3719918727874756,"O0",True,0.5897493362426758,"O1",,,,,False,0.2063157558441162,,,,,,,False,0.21910405158996582,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1029.9904692173004,
"circom",1.8657209873199463,0.2957270368382041,"pallas","equal",1,,8478982497,0.0004668235778808594,4394559392,0.07160258293151855,"comm-lxor|de-morgan-lor-con|zero-or|double-negation-con|zero-add-con|zero-land-con|zero-or-rev|comm-lxor|zero-land-con|zero-land-des|zero-lor-con|inv-xor-rev|zero-or|de-morgan-land-con|comm-or|inv-zero-add-con|double-lor-con|inv-zero-add-des|double-negation-des|zero-lor-des|lxor-to-or-and|contra-land|double-land-con|inv-xor|double-land-con|zero-add-con|add_sub_random_value|zero-lor-con|zero-lor-des",76,1,2,1,0,1,99,1,2,1,0,1,True,0.3719918727874756,"O0",True,0.5897493362426758,"O1",,,,,False,0.1909472942352295,,,,,,,False,0.16813087463378906,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1029.9904692173004,
"circom",1.4715023040771484,0.28343893588784397,"secq256r1","equal",0,,3022825353,0.00021219253540039062,2879846755,0.020711660385131836,"zero-add-con|one-mul-con|zero-lor-con|double-lxor-des|double-lor-con|dist-land-lor|zero-and|inv-zero-add-con|relation-leq-to-lth-and-equ|comm-and|comm-lan|double-land-con|comm-lor|zero-lor-con|comm-and",30,0,2,0,2,0,46,0,2,0,2,0,True,0.1539597511291504,"O0",True,0.4863448143005371,"O1",,,,,False,0.196946382522583,,,,,,,False,0.23108148574829102,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1031.4676587581635,
"circom",1.4715023040771484,0.28343893588784397,"secq256r1","equal",1,,3022825353,0.00021219253540039062,2879846755,0.020711660385131836,"zero-add-con|one-mul-con|zero-lor-con|double-lxor-des|double-lor-con|dist-land-lor|zero-and|inv-zero-add-con|relation-leq-to-lth-and-equ|comm-and|comm-lan|double-land-con|comm-lor|zero-lor-con|comm-and",30,0,2,0,2,0,46,0,2,0,2,0,True,0.1539597511291504,"O0",True,0.4863448143005371,"O1",,,,,False,0.18252897262573242,,,,,,,False,0.17165136337280273,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1031.4676587581635,
"circom",2.3511054515838623,0.6356654004529594,"grumpkin","equal",0,,4837102675,0.00026869773864746094,9461426479,0.1102142333984375,"inv-zero-add-con|inv-zero-add-con|double-land-des|zero-land-con|double-lxor-con|zero-or|relation-leq-to-not-gth|zero-xor|double-negation-con|relation-geq-to-leq|comm-lxor|double-negation-add-con|lxor-to-or-and|neg-zero-add-con|zero-lor-con|double-negation-add-con|zero-and|comm-and|inv_addition_exp|zero-and|relation-not-gth-to-leq|inv-zero-add-con|comm-xor|comm-add|double-lor-con|zero-or|zero-xor-rev|de-morgan-land-des|double-negation-add-des|double-lor-con|zero-land-des|double-lor-con|zero-land-con|inv-zero-add-con|relation-leq-to-geq|inv-add-des|zero-lor-con|assoc-lor|relation-leq-to-lth-and-equ|zero-or-rev|dist-lor-land|zero-add-con|comm-xor|comm-or",39,1,1,0,0,1,113,1,1,0,0,1,True,0.6188409328460693,"O0",True,0.6434755325317383,"O1",,,,,False,0.18730449676513672,,,,,,,False,0.16307520866394043,,,"plonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,1033.8231263160706,
"circom",2.3511054515838623,0.6356654004529594,"grumpkin","equal",1,,4837102675,0.00026869773864746094,9461426479,0.1102142333984375,"inv-zero-add-con|inv-zero-add-con|double-land-des|zero-land-con|double-lxor-con|zero-or|relation-leq-to-not-gth|zero-xor|double-negation-con|relation-geq-to-leq|comm-lxor|double-negation-add-con|lxor-to-or-and|neg-zero-add-con|zero-lor-con|double-negation-add-con|zero-and|comm-and|inv_addition_exp|zero-and|relation-not-gth-to-leq|inv-zero-add-con|comm-xor|comm-add|double-lor-con|zero-or|zero-xor-rev|de-morgan-land-des|double-negation-add-des|double-lor-con|zero-land-des|double-lor-con|zero-land-con|inv-zero-add-con|relation-leq-to-geq|inv-add-des|zero-lor-con|assoc-lor|relation-leq-to-lth-and-equ|zero-or-rev|dist-lor-land|zero-add-con|comm-xor|comm-or",39,1,1,0,0,1,113,1,1,0,0,1,True,0.6188409328460693,"O0",True,0.6434755325317383,"O1",,,,,False,0.25615549087524414,,,,,,,False,0.29291391372680664,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,1033.8231263160706,
"circom",0.4579803943634033,0.1751544324306531,"goldilocks","equal",0,,7083258537,0.0006279945373535156,4860249955,0.12386322021484375,"zero-land-des|one-mul-con|one-mul-con|zero-lor-con|zero-xor|add_sub_random_value|comm-lor|assoc-lor|zero-lor-des|comm-lor|zero-lor-con|inv-xor-rev|zero-lor-con|zero-lor-con|add_sub_random_value|zero-lor-con|comm-lor|zero-lor-des|double-lxor-con|double-lxor-des|one-div-con|one-div-des|double-negation-add-con|double-negation-add-des|comm-mul|zero-or|one-mul-des|inv-zero-add-con|zero-lor-con|neg-zero-add-con|comm-lor|double-negation-con|zero-or|taut-lor|zero-lor-con|assoc-lor|zero-or|zero-or-rev|add_sub_random_value|zero-land-con|zero-lor-des|zero-lor-con|inv-zero-add-des|zero-add-con|double-lor-des|zero-or-rev|double-negation-add-con|zero-lor-des|de-morgan-land-con|one-div-con|comm-lor|comm-add",51,1,1,1,0,1,85,1,1,1,0,1,False,0.08217811584472656,"O2",False,0.18194270133972168,"O2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,1034.2876453399658,
"circom",5.386066198348999,0.04753914531473302,"bls12381","equal",0,,5963409223,0.00023865699768066406,9179388344,0.12216973304748535,"zero-land-con|idem-and|idem-and|zero-xor|comm-and|zero-lor-con|add_sub_random_value|inv-xor-rev|assoc-land|comm-lan|inv-xor|comm-add|zero-xor|inv_addition_exp|zero-lor-des|zero-and|double-lxor-con|zero-lor-con|double-negation-add-con|comm-and|de-morgan-land-con|zero-lor-des|one-mul-con|idem-and|double-lxor-des|comm-mul|and-zero|idem-and|double-lor-con|one-mul-con|zero-land-des|double-land-con|comm-and|double-lxor-con|double-negation-con|zero-lor-con|lxor-to-or-and|de-morgan-land-des|double-negation-add-des|de-morgan-land-con|double-land-con|comm-lor|double-negation-des|zero-and|taut-lor|double-land-des|dist-lor-land|inv_addition_exp|zero-xor-rev|zero-land-des|add_sub_random_value|one-div-con|comm-xor|dist-land-lor|zero-lor-con|contra-land|double-negation-con|double-lxor-con|lxor-to-or-and|dist-lor-land",28,1,1,0,1,1,119,1,1,0,1,1,True,0.48598575592041016,"O0",True,3.45003080368042,"O1",,,,,False,0.19939804077148438,,,,,,,False,0.28021693229675293,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1039.6752135753632,
"circom",5.386066198348999,0.04753914531473302,"bls12381","equal",1,,5963409223,0.00023865699768066406,9179388344,0.12216973304748535,"zero-land-con|idem-and|idem-and|zero-xor|comm-and|zero-lor-con|add_sub_random_value|inv-xor-rev|assoc-land|comm-lan|inv-xor|comm-add|zero-xor|inv_addition_exp|zero-lor-des|zero-and|double-lxor-con|zero-lor-con|double-negation-add-con|comm-and|de-morgan-land-con|zero-lor-des|one-mul-con|idem-and|double-lxor-des|comm-mul|and-zero|idem-and|double-lor-con|one-mul-con|zero-land-des|double-land-con|comm-and|double-lxor-con|double-negation-con|zero-lor-con|lxor-to-or-and|de-morgan-land-des|double-negation-add-des|de-morgan-land-con|double-land-con|comm-lor|double-negation-des|zero-and|taut-lor|double-land-des|dist-lor-land|inv_addition_exp|zero-xor-rev|zero-land-des|add_sub_random_value|one-div-con|comm-xor|dist-land-lor|zero-lor-con|contra-land|double-negation-con|double-lxor-con|lxor-to-or-and|dist-lor-land",28,1,1,0,1,1,119,1,1,0,1,1,True,0.48598575592041016,"O0",True,3.45003080368042,"O1",,,,,False,0.18444061279296875,,,,,,,False,0.30141162872314453,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1039.6752135753632,
"circom",9.546020746231079,0.2966618402810538,"bn128","equal",0,,1007971497,4.57763671875e-05,6038820050,8.869171142578125e-05,,0,0,0,0,2,0,0,0,0,0,2,0,True,0.05802774429321289,"O1",True,0.05906176567077637,"O2",,,,,True,0.201904296875,,,,,,,True,0.17376971244812012,,,"fflonk",True,1.1677207946777344,True,1.08491849899292,True,1.0737051963806152,True,1.186406135559082,True,1.0839896202087402,True,0.9495880603790283,True,-0.8122920989990234,True,1.0220057964324951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1049.2368245124817,
"circom",9.546020746231079,0.2966618402810538,"bn128","equal",1,,1007971497,4.57763671875e-05,6038820050,8.869171142578125e-05,,0,0,0,0,2,0,0,0,0,0,2,0,True,0.05802774429321289,"O1",True,0.05906176567077637,"O2",,,,,True,0.18814516067504883,,,,,,,True,0.17253899574279785,,,"plonk",False,0.9117004871368408,,,False,1.007187843322754,,,,,,,,,,,"zkey plonk too big for tau","zkey plonk too big for tau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1049.2368245124817,
"circom",1.132646083831787,0.24091630626686567,"bls12381","equal",0,,7473947894,0.00023865699768066406,4801672285,0.1762254238128662,"double-lor-con|pow3_to_mul|one-mul-con|one-mul-con|taut-lor|mul_to_pow2|assoc-mul|double-negation-add-con|double-lor-con|taut-lor|add_sub_random_value|zero-lor-con|zero-add-con|comm-add|double-lor-des|assoc-mul-rev|one-div-con|taut-lor|double-lor-des|zero-xor|add_sub_random_value|comm-add|add_sub_random_value|assoc-add|assoc-add-rev|inv-xor-rev|neg-zero-add-con|one-div-con|zero-lor-con|comm-mul|inv-zero-add-con|zero-xor|one-mul-con|inv-zero-add-des|inv-xor|comm-xor|double-lxor-con|assoc-add|zero-xor|neg-zero-add-con|zero-or|comm-add|inv-zero-add-con|zero-xor-rev|idem-and|comm-mul|zero-or-rev|comm-and|one-mul-des|idem-and|inv-zero-add-des|comm-xor|zero-or-rev|one-div-des|one-mul-con",29,1,2,0,0,1,175,1,2,0,0,1,True,0.0826263427734375,"O1",True,0.0956575870513916,"O2",,,,,False,0.1891012191772461,,,,,,,False,0.21650075912475586,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,1050.3732051849365,
"circom",1.132646083831787,0.24091630626686567,"bls12381","equal",1,,7473947894,0.00023865699768066406,4801672285,0.1762254238128662,"double-lor-con|pow3_to_mul|one-mul-con|one-mul-con|taut-lor|mul_to_pow2|assoc-mul|double-negation-add-con|double-lor-con|taut-lor|add_sub_random_value|zero-lor-con|zero-add-con|comm-add|double-lor-des|assoc-mul-rev|one-div-con|taut-lor|double-lor-des|zero-xor|add_sub_random_value|comm-add|add_sub_random_value|assoc-add|assoc-add-rev|inv-xor-rev|neg-zero-add-con|one-div-con|zero-lor-con|comm-mul|inv-zero-add-con|zero-xor|one-mul-con|inv-zero-add-des|inv-xor|comm-xor|double-lxor-con|assoc-add|zero-xor|neg-zero-add-con|zero-or|comm-add|inv-zero-add-con|zero-xor-rev|idem-and|comm-mul|zero-or-rev|comm-and|one-mul-des|idem-and|inv-zero-add-des|comm-xor|zero-or-rev|one-div-des|one-mul-con",29,1,2,0,0,1,175,1,2,0,0,1,True,0.0826263427734375,"O1",True,0.0956575870513916,"O2",,,,,False,0.18611359596252441,,,,,,,False,0.17566609382629395,,,"plonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,1050.3732051849365,
